timestamp,binance_price,kraken_price,spread_percent
2025-01-28 22:13:04,102027.68,102051.0,0.02285654245985696
2025-01-28 22:13:09,102027.67,102051.0,0.022866345962817485
2025-01-28 22:13:15,102024.39,102051.0,0.026081998627975705
2025-01-28 22:13:20,102020.82,102051.0,0.029582197045655005
2025-01-28 22:13:26,101980.36,101734.0,0.24216092948276935
2025-01-28 22:13:31,101980.36,101734.0,0.24216092948276935
2025-01-28 22:13:37,101978.32,101953.6,0.02424632381789477
2025-01-28 22:13:42,101939.37,101953.6,0.013959277951208134
2025-01-28 22:13:47,101913.21,101916.8,0.003522605165705709
2025-01-28 22:13:53,101861.12,101916.8,0.05466266226015144
2025-01-28 22:13:58,101869.67,101916.8,0.04626499722636253
2025-01-28 22:14:04,101859.08,101916.8,0.05666652398588439
2025-01-28 22:14:09,101856.0,101916.8,0.05969211435752721
2025-01-28 22:14:15,101836.33,101916.8,0.07901895129174545
2025-01-28 22:14:20,101855.18,101810.2,0.044180249130240316
2025-01-28 22:14:26,101860.0,101810.2,0.048914548836956326
2025-01-28 22:14:31,101889.99,101810.2,0.07837132232331157
2025-01-28 22:14:37,101914.58,101810.2,0.10252410858637412
2025-01-28 22:14:42,101920.31,101810.2,0.10815222836218827
2025-01-28 22:14:47,101920.32,101810.2,0.10816205056075905
2025-01-28 22:14:53,101915.3,101810.2,0.10323130688281314
2025-01-28 22:14:58,101959.2,101860.1,0.09729030307253897
2025-01-28 22:15:04,101957.68,101860.1,0.09579806028070578
2025-01-28 22:15:09,101999.94,101860.1,0.13728633684828162
2025-01-28 22:15:15,102019.8,101947.1,0.07131149390222682
2025-01-28 22:15:20,102022.97,101947.0,0.074519112872376
2025-01-28 22:15:26,102034.91,101947.0,0.08623108085574219
2025-01-28 22:15:31,102018.35,101947.0,0.06998734636625484
2025-01-28 22:15:37,102013.98,101947.0,0.06570080532040759
2025-01-28 22:15:42,102014.46,101947.0,0.06617163820417118
2025-01-28 22:15:47,102024.83,101947.0,0.0763435902969207
2025-01-28 22:15:53,102037.79,101947.0,0.08905607815825242
2025-01-28 22:15:58,102044.88,101947.0,0.09601067221203631
2025-01-28 22:16:04,102047.18,101993.9,0.052238418179909624
2025-01-28 22:16:09,102097.95,101999.0,0.09701075500739918
2025-01-28 22:16:15,102059.06,101999.0,0.05888293022480385
2025-01-28 22:16:20,102044.01,101999.0,0.04412788360669689
2025-01-28 22:16:26,102041.64,102024.0,0.017290049400140572
2025-01-28 22:16:31,102015.55,102009.9,0.005538678108701931
2025-01-28 22:16:37,102015.55,102009.9,0.005538678108701931
2025-01-28 22:16:42,102015.54,102009.9,0.00552887513858892
2025-01-28 22:16:48,102008.01,102009.9,0.0018527956775153422
2025-01-28 22:16:53,101970.84,101957.6,0.01298579017159161
2025-01-28 22:16:59,101955.39,101957.6,0.0021676146793282855
2025-01-28 22:17:04,101953.91,101957.6,0.0036192824777414893
2025-01-28 22:17:09,101968.7,101950.2,0.018146114475498822
2025-01-28 22:17:15,101986.27,101950.2,0.03538001887196591
2025-01-28 22:17:20,101974.97,101950.2,0.024296175976117825
2025-01-28 22:17:26,102030.3,101950.2,0.07856777132365196
2025-01-28 22:17:31,102036.94,101950.2,0.08508075511377637
2025-01-28 22:17:37,102036.94,101950.2,0.08508075511377637
2025-01-28 22:17:42,102048.93,101950.2,0.09684139903599594
2025-01-28 22:17:47,102049.99,102023.7,0.025768522411957366
2025-01-28 22:17:53,102049.99,102023.7,0.025768522411957366
2025-01-28 22:17:58,102041.15,102023.7,0.01710386900298371
2025-01-28 22:18:04,102022.09,102023.7,0.0015780896078492238
2025-01-28 22:18:09,102023.28,102023.7,0.00041167074808637187
2025-01-28 22:18:14,102011.49,102023.7,0.011969239935611027
2025-01-28 22:18:20,101998.53,102023.7,0.024676826224846824
2025-01-28 22:18:25,102011.49,102023.7,0.011969239935611027
2025-01-28 22:18:31,102003.33,102023.7,0.01996993627560526
2025-01-28 22:18:36,102019.99,102023.7,0.0036365422109841915
2025-01-28 22:18:42,102007.4,101992.1,0.015001161854681254
2025-01-28 22:18:48,102007.19,101992.1,0.014795263554722871
2025-01-28 22:18:53,102027.99,101992.1,0.03518899993234713
2025-01-28 22:18:59,102030.84,101992.1,0.03798333400331073
2025-01-28 22:19:04,102034.38,102008.6,0.025272378995495316
2025-01-28 22:19:10,102031.87,102008.6,0.022811802142162056
2025-01-28 22:19:16,102031.87,102008.6,0.022811802142162056
2025-01-28 22:19:21,102034.38,102008.6,0.025272378995495316
2025-01-28 22:19:26,102041.73,102008.6,0.032477653844862196
2025-01-28 22:19:32,102030.83,102008.6,0.02179228025871929
2025-01-28 22:19:37,102030.1,102008.6,0.021076654321302322
2025-01-28 22:19:43,102030.09,102008.6,0.021066851226260026
2025-01-28 22:19:48,102041.99,102008.6,0.03273253431573359
2025-01-28 22:19:53,102041.99,102008.6,0.03273253431573359
2025-01-28 22:19:59,102032.49,102008.6,0.023419594034227914
2025-01-28 22:20:05,102041.72,102008.6,0.03246785074983417
2025-01-28 22:20:10,102099.99,102008.6,0.08959048550808403
2025-01-28 22:20:16,102098.13,102008.6,0.08776710983191498
2025-01-28 22:20:21,102126.08,102008.6,0.11516676044960514
2025-01-28 22:20:26,102156.5,102008.6,0.14498777554048792
2025-01-28 22:20:32,102161.6,102008.6,0.1499873540074072
2025-01-28 22:20:38,102181.94,102008.6,0.1699268493048591
2025-01-28 22:20:43,102208.0,102008.6,0.19547371496128185
2025-01-28 22:20:49,102191.89,102168.7,0.022697753813058528
2025-01-28 22:20:54,102317.9,102168.8,0.1459349625325846
2025-01-28 22:21:00,102288.29,102266.6,0.0212092706709598
2025-01-28 22:21:05,102244.31,102266.6,0.02180072416744575
2025-01-28 22:21:11,102239.68,102266.6,0.026330285853802364
2025-01-28 22:21:17,102231.01,102217.2,0.013510446382798268
2025-01-28 22:21:22,102253.54,102217.2,0.0355517466727679
2025-01-28 22:21:27,102231.02,102217.2,0.013520229472150464
2025-01-28 22:21:34,102221.08,102217.2,0.0037958386651215812
2025-01-28 22:21:39,102241.11,102217.2,0.023391366619319932
2025-01-28 22:21:44,102234.49,102217.2,0.01691496147420214
2025-01-28 22:21:50,102248.22,102217.2,0.03034714314225402
2025-01-28 22:21:55,102211.86,102217.2,0.005224442642954063
2025-01-28 22:22:01,102200.08,102217.2,0.01675145459768265
2025-01-28 22:22:06,102209.17,102217.2,0.00785643793017675
2025-01-28 22:22:12,102212.29,102217.2,0.0048037276143636865
2025-01-28 22:22:17,102240.45,102217.2,0.022745682722672897
2025-01-28 22:22:22,102242.44,102217.2,0.02469251750195196
2025-01-28 22:22:29,102251.66,102217.2,0.03371252587627758
2025-01-28 22:22:34,102252.9,102227.4,0.024944388686399144
2025-01-28 22:22:40,102252.9,102227.4,0.024944388686399144
